"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"313",1923.00966670458,1.11927283286982,0.242829197563501,4.60930087526697,4.04025283757838e-06,3.27954898300308e-05
"9844",21480.7230131693,0.297713011153623,0.134726269057096,2.20976215876248,0.0271216732601544,0.069624050953018
"105375235",30.4440386677882,0.188613214144303,0.460239582808009,0.409815281409604,0.681941455458467,0.79929970273081
"100861514",706.338341790328,0.328333031956253,0.147101379883949,2.23201870856196,0.0256137264672843,0.0664571145075878
"353345",3565.81547342768,0.25420963425179,0.135219139042653,1.87998264189216,0.0601104436477376,0.133435316321825
"51314",220.228720179768,0.967656367089663,0.350155455031599,2.76350504664375,0.00571842080476712,0.0188896624395211
"6424",19.5729899325582,0.488683868339016,0.509063677129516,0.959966091265013,0.33707228109399,0.496233011776687
"54749",9183.13332455705,-0.219950884273241,0.107143680672746,-2.05285914103556,0.0400862407316323,0.0963816735911762
"105375236",13.8443810278423,-0.197249756299823,0.688518820065173,-0.286484189758461,0.774507301000575,0.864695658242979
"83930",8030.02954965128,0.18631888083477,0.128421413392875,1.45083966849649,0.146824510822399,0.26907377164361
"445347",378.360245019517,0.932825635531149,0.163347885323091,5.71066857514613,1.12533206700032e-08,1.59134529617861e-07
"6967",71.0299882334743,1.00618179856928,0.323470421638284,3.11058363071732,0.00186718014174554,0.00723738526962474
"6972",12.6808481804797,1.70420684325354,0.762689621387021,2.23446969181813,0.0254521845968605,0.0661269523339816
"6966",93.2899599101357,0.983245093544697,0.259833652762123,3.78413297543432,0.000154245343232912,0.000829688643259108
"6971",20.5371112469503,1.04774936068376,0.5096972952303,2.05563060759495,0.039818135226491,0.0958831187492265
"6983",4.44201797735165,0.696323366529729,1.19100015252247,0.584654305085485,0.558780185066149,NA
"6986",2.51495670785697,0.0746805308257387,1.70103755751459,0.0439029288305988,0.964981780684525,NA
"6982",35.7345668893787,0.111791140128393,0.388725460519196,0.287583787228859,0.773665356749719,0.864405052344752
"6981",35.191366365579,0.329776193646405,0.438098909318842,0.752743699269059,0.45160394474933,0.609211761436079
"6980",16.9213607702547,-0.296710293478276,0.651818236336686,-0.455204038392407,0.648962455455634,0.774406983734969
"100506776",465.943299093462,0.0171996310610441,0.221899523561018,0.0775108967564527,0.938217122996186,0.966540878887423
"6979",74.9925618503053,0.294469844026431,0.348445081221352,0.845096860010969,0.398056761339408,0.557940821187252
"6978",92.3238096312433,0.0533602952736939,0.298810394926892,0.17857576637101,0.858270824230646,0.919741736271354
"6977",22.9689136828407,-0.37733926747012,0.488118877257551,-0.773047888641727,0.439494039796691,0.597692056809158
"6976",53.5105237790297,-0.279198301303679,0.338400835660395,-0.825052044445513,0.409342043974086,0.569432829969166
"6974",9.32488128425214,-0.802121438647448,0.828675517738531,-0.967955999033796,0.333066345229788,NA
"6973",6.83678743340826,0.793762924076662,0.918518005735909,0.864177859464721,0.387490192901531,NA
"273",27.2834048181952,1.01383229484224,0.545697355322314,1.8578655090667,0.0631881154547272,0.13895472732447
"340286",5.04105775284283,1.70224177062717,1.02451379517957,1.66151181041814,0.0966106989200648,NA
"27072",13576.9080597197,0.292883925241395,0.106957472076368,2.73832131178526,0.00617537088487318,0.0200969331747909
"57002",514.406224802698,0.222760566240845,0.184096992287793,1.21001741241166,0.226272211462349,0.373325509943856
"107986785",14.7069993756048,1.09603400003765,0.667805995997784,1.64124612028983,0.100746335523601,0.200366049725107
"5898",11968.6558421751,0.731300890586489,0.110581339876238,6.61323955203435,3.75999249986203e-11,8.83808589175269e-10
"349114",703.571211304789,0.288334090771962,0.204664411416006,1.40881401303271,0.158890170476307,0.285435513274436
"112267983",37.1490532035158,0.541126267705009,0.375118627007765,1.44254704710733,0.149148109349634,0.272146618203475
"8621",7481.84743435409,0.0599758586688454,0.113468662056248,0.528567602560738,0.597105439436291,0.733187689240021
"136647",3458.63089981096,0.0720824805884875,0.120345835881128,0.598961152753861,0.549198790112832,0.693826527301768
"79783",86.7836843825008,-0.199159977406201,0.297998949318453,-0.668324428195787,0.503926523400444,0.655207369982755
"101928716",78.4668059832951,0.967353892393952,0.676966543047273,1.42895376784729,0.153017521905239,0.277384655641076
"105375244",2.14848344573631,1.07108212046777,1.47596935684959,0.725680459080775,0.468034683803913,NA
"105375247",4.40611730468896,1.13780360593537,1.36711754520773,0.832264650485836,0.405259578969336,NA
"107986789",2.22902315787039,-0.854765885561688,1.98077537103727,-0.431530954019322,0.666082350514656,NA
"3624",1388.61729881411,0.952477233256313,0.722753655561649,1.3178449198104,0.187555567242157,0.32427171596842
"285954",39.1773748369348,0.607385848370552,0.633229888154824,0.959186955215302,0.337464570861917,0.496599932417823
"107986788",11.1091161798192,0.361221685681902,0.796147857157251,0.453711810481649,0.650036265181625,0.774901323125028
"2737",13.0978498372984,2.5503064762126,0.754762435783702,3.37895257540806,0.000727625588876311,0.00323223599235087
"79020",1581.41685417316,0.252757617940195,0.157031336790773,1.60959986144018,0.107485238499348,0.210388925758923
"5683",16333.3702547849,-0.0305869540021965,0.118217937015209,-0.258733613311672,0.795840782741117,0.879756573641639
"64983",3181.9047985931,-0.350599848251809,0.124761129029454,-2.81016892824879,0.00495155029935143,0.016709154608461
"9263",6941.5668462025,0.196232857970667,0.157778469427746,1.24372392939539,0.213601185839014,0.357741665364213
"55744",6234.65771306351,-0.402507848336731,0.114911446598833,-3.50276547942109,0.000460454676518144,0.00216527769631841
"644",3546.0072508304,-0.283697378255448,0.198932920679463,-1.42609567730906,0.153840726380289,0.278493331451012
"102724946",4.77325286789388,0.622506530492035,1.10362817227816,0.564054584803712,0.57271698448246,NA
"100534592",1917.15977367782,-1.27634235433172,0.149179646937215,-8.55574054863459,1.17114438305095e-17,8.37665263253945e-16
"64951",1776.40027340272,-1.37798239775369,0.15804948115859,-8.71867713612418,2.81470930790319e-18,2.18760537194161e-16
"55665",3286.10055756652,-0.193917308503051,0.10937890937291,-1.77289488087618,0.0762461270902938,0.161015703347186
"51619",1722.2818093196,-0.034443659214596,0.134418144504078,-0.256242632582621,0.797763491183807,0.880944737901188
"84820",1794.78683890001,0.0106962763041006,0.101568163228751,0.105311309804929,0.916128788953742,0.953815643833965
"285955",122.38600371646,-0.0447334632971991,0.434015927688876,-0.103068713481101,0.917908435773255,0.955161410734102
"401331",556.417118364303,0.636449656563452,0.193562022398443,3.28809158262118,0.0010086902080452,0.00429149857694403
"255031",206.615830981806,0.526294893649711,0.236086403827539,2.22924694144678,0.0257974788055991,0.0668365038999218
"28988",13902.5478134566,-0.529489262608305,0.107992079452949,-4.90303793843507,9.43657501047849e-07,8.87082987056456e-06
"5224",113.072070600318,0.677258374080849,0.327424082713423,2.06844398392533,0.0385982928628107,0.0933899864449988
"27434",1428.18721105202,0.341872491002323,0.115521592621349,2.95938173327384,0.00308256996275283,0.0111350436660025
"102465504",21.9935731351098,0.27074442944135,0.487724588096341,0.555117449579699,0.57881432807218,0.718870827173443
"165",3919.27398822372,-0.331624351758646,0.261159286954848,-1.26981642362954,0.204150029085279,0.345963234970597
"100616346",10.3466097702393,-0.108302953291575,0.70487672479128,-0.153648077007571,0.877887227030404,NA
"5425",10514.406814682,-0.877014485809935,0.146914952736319,-5.96953863085665,2.37925423959347e-09,3.8186063368955e-08
"10652",10701.5078761272,-0.390680760952491,0.108138694721874,-3.61277489022128,0.000302937682695342,0.00151784081068242
"816",164.261791092613,0.239639695820444,0.349657923322777,0.685354684782097,0.493120131869083,0.646779916499074
"23386",8396.7268577249,-0.250407035784771,0.113467729486155,-2.20685684748213,0.0273240620190533,0.0700252250185811
"29881",19.7688796594186,-0.190656016611744,0.592930715658741,-0.321548557996235,0.747794720326871,0.847721119442562
"54606",6792.02090575813,-0.274890281763702,0.119356567094187,-2.30310144180654,0.0212731362128984,0.0569659498072202
"222068",4417.89098420134,0.302566430307885,0.106074881008476,2.8523852907618,0.00433924703948277,0.0149131399384452
"4967",15464.0686023157,-0.259624195824951,0.153342277835051,-1.69310251217362,0.0904359561977543,0.183861607754878
"83637",7381.15827590903,-0.184526206588218,0.101310858808532,-1.82138626360828,0.0685481617511138,0.148270199129065
"105375259",26.9043943126731,-0.39763733645322,0.437343888316114,-0.909209770792102,0.363239407604951,0.523650053823682
"5478",67787.9778865021,-1.66072463024668,0.111722329717658,-14.8647511598051,5.58219164492534e-50,7.87128894731937e-47
"105375260",2.66195807594749,-1.18851794842006,1.37831096996602,-0.862300289498062,0.38852229348808,NA
"94239",18973.8393583332,-0.268743608053508,0.104303250857437,-2.57656023033097,0.00997888186124892,0.030301969977375
"105375261",2.3791066247533,-1.39193386149977,1.60093815755723,-0.869448863423704,0.384601666412546,NA
"5814",7949.35138642663,-0.141626143926038,0.10797546280777,-1.31165118669764,0.189637853771184,0.326898434447865
"100616393",74.7553734560344,-0.129697846451404,0.274516044344812,-0.472459985939818,0.636598496417172,0.764793751081511
"64005",24390.6776409776,-0.0553159635436105,0.231299147040814,-0.239153339955247,0.810986682217467,0.889278903163641
"285958",1877.89296105199,-1.05597751074537,0.240467420335541,-4.39135376123671,1.12647088441094e-05,8.18765159394566e-05
"677798",51.7850054174984,-1.40685262344562,0.351639764121457,-4.00083485142962,6.3119399672856e-05,0.000377473513766086
"102723334",129.418840946621,0.0910884756502115,0.238135959838764,0.38250617719342,0.702085947893149,0.814328948140931
"83605",11247.1977251858,0.491796298932147,0.109235741565044,4.50215553889298,6.72677227036509e-06,5.17107520986282e-05
"23148",160.324568059146,0.695471846935858,0.266793667065995,2.60677794410999,0.00913986116027084,0.0281131192217056
"9238",7666.93758114212,-0.349221987063175,0.127596312010234,-2.73692853313163,0.00620157640620351,0.0201622727000763
"654319",11.6289726160865,-0.24222958546433,0.669034890437208,-0.362058225851323,0.717308519799457,0.825149320515185
"677796",28.5579905719563,-0.01889951004449,0.47236764350927,-0.0400101706884145,0.968085017750161,0.98322613239728
"677795",5.79893727663087,0.192601554314106,0.969964053084241,0.198565661997145,0.842602516446293,NA
"10268",2.1447664931842,-0.664080437122609,2.28862297686473,-0.290165939884235,0.771689291810183,NA
"107",27.5688696761229,-0.564326466978699,0.561766875553555,-1.00455632315918,0.315110537545385,0.473878046902069
"641977",731.169679318597,-0.266985976403896,0.126053101422272,-2.11804369263003,0.0341713675109092,0.0843748550385065
"101929008",159.788947353743,0.434976926920861,0.347563273348696,1.25150428792419,0.210750550231658,0.354082081068045
"730234",37.3645154680851,0.233512957023696,0.562247682728266,0.41532044363543,0.677907337349515,0.796530302255891
"3486",2.53239823421431,0.0179915823810028,1.93212102209242,0.0093118299398857,0.992570342029458,NA
"102723446",12.425924082651,2.76319119715945,1.07859578025796,2.56184128265233,0.010411888838403,0.0314116699803308
"64759",8772.34793885094,1.01979530575748,0.170096730019896,5.99538454171454,2.03004486029869e-09,3.32573573337398e-08
"168507",464.335120399294,-0.458914592940161,0.232168028479258,-1.97664853315994,0.0480813721309245,0.111759609941903
"3364",1567.83781417986,-0.403568454208232,0.132485594990394,-3.04613082076955,0.00231806953329105,0.00872635596046885
"105375270",8.18124218554633,1.14520343028187,0.894954809436267,1.27962151631235,0.20067827892204,NA
"256979",3.2198458937648,0.546476185486814,1.42951372890951,0.382281173265602,0.702252817722439,NA
"136288",2.90338848866435,-1.00718731611184,1.44037650583197,-0.699252807883091,0.484394053810057,NA
"7378",260.417776050805,0.673289540885209,0.194927114421512,3.45405790714822,0.000552218788596439,0.00254526058969935
"154664",51.6940441251154,1.77086398469033,0.624411369806794,2.83605339415628,0.00456748092679828,0.0155916723112441
"168448",28.3690029428198,-0.54405242579521,0.472129025396164,-1.15233844252362,0.249182025777038,0.401150504881708
"11055",2.9615423720983,0.589598571082341,1.26446511160675,0.466282988490793,0.641012953763022,NA
"10320",24748.2774256859,-0.27689786937567,0.112425900667174,-2.46293663410712,0.0137804267834551,0.0396270073025765
"63979",2694.49973422954,-1.20024789712031,0.199137523385669,-6.02723121546409,1.66792310340371e-09,2.79749107767991e-08
"2887",11060.4207987151,-0.463029690995758,0.172026576787178,-2.69161718871261,0.00711065118305666,0.0226526207009741
"23242",7.93111619616668,-0.934179188580348,0.845793667082293,-1.10450009847314,0.269376260859568,NA
"107986794",11.4101128615046,0.471839303663294,0.664588517366841,0.709972097520979,0.47772143925255,0.632409037078376
"102723533",8.25656364398783,0.279061718854843,0.768255924822643,0.363240568459353,0.716425184978321,NA
"401337",3.28419752750512,-0.640150703270396,1.40626289944856,-0.455214102228977,0.648955215975064,NA
"222008",4.91653415185292,-0.435500778831839,0.996949193053286,-0.436833473427127,0.662232121361254,NA
"23480",5256.00470693328,0.0854477283533573,0.119628610330497,0.714275022649609,0.475057133978167,0.630291207867665
"100996654",2.08431014070228,2.38358767043058,1.77962683869236,1.33937498502888,0.180448628717209,NA
"55915",2736.69103627693,-0.0387860000457191,0.127980321674858,-0.30306221720756,0.761842447181099,0.857051626623848
"81552",6323.7781367367,-0.287498298613181,0.119326237147403,-2.40934689206731,0.0159810999757395,0.0448065466014874
"107986798",6.72421275582732,-0.385318665037391,0.863008823930531,-0.446482879841803,0.655248476589925,NA
"105375287",1.68630958026626,-0.724127911870585,1.80862630444674,-0.400374532920495,0.688880678866035,NA
"360132",243.378424913843,-0.0488042722783952,0.189978553156868,-0.256893588604693,0.797260920085708,0.880685346282354
"101060341",39.3225662620393,0.590467322514725,0.432008704070078,1.36679496721192,0.171689580731132,0.303517585878473
"102723656",6.42561483073367,0.626222254770107,0.925300500570731,0.676777170642239,0.498547344904483,NA
"349075",316.132079886053,-0.50713266079706,0.194068431292693,-2.61316411648738,0.00897082130789746,0.0276751028972033
"51373",2334.4999292199,-0.208339143190934,0.127351740484721,-1.6359347928655,0.101853235258028,0.201916521111541
"2631",7882.63682851679,-0.125110094553299,0.129002853916104,-0.969824238420828,0.332134108886779,0.490951661814593
"5723",2249.54341421851,-0.360919198457721,0.159614916282094,-2.26118715508927,0.0237476701733844,0.0623822697129448
"908",36850.2444102712,-0.313649471931224,0.106560833277006,-2.94338418991045,0.00324645261282232,0.0116566426027147
"109616964",6.11921963608554,-0.559767028400685,1.25251237378874,-0.446915367955559,0.654936167481084,NA
"677803",2.10789175520837,-0.276815066465172,1.477029604636,-0.187413350142966,0.851336556150548,NA
"25870",13983.6170664969,0.140211050484283,0.120435616632901,1.16419921618087,0.244343287825275,0.395469265364311
"5260",2971.08026842552,0.173908358685507,0.136281480359322,1.27609678312106,0.201921308632818,0.343166736031927
"51142",28294.4439923414,-0.29584526863594,0.124902323599154,-2.3686130098379,0.0178549247248637,0.0492080357453332
"107986800",68.2955212874965,0.245307771489702,0.33268024215353,0.737368020119735,0.460898577713503,0.617865600112179
"105375292",2.01732243522181,-0.575782987878625,1.47048438767235,-0.391560082314128,0.695383287029616,NA
"401357",4.29936765660018,0.131530563985557,1.08234977440494,0.121523159237383,0.903276672221323,NA
"107986730",4.28891439216454,-0.290619055958405,1.06132675616517,-0.273826184320919,0.784218200232075,NA
"107986806",8.16506087744994,0.410595412175098,0.791486344366928,0.518764998407539,0.603924628946675,NA
"442319",48.7345168091974,0.539235602397865,0.481242403663448,1.12050725017776,0.262497664760016,0.41642288653387
"105375322",5.40433565607158,0.256655934469685,1.0663618857435,0.240683709630842,0.809800265704406,NA
"728927",1577.444208505,-0.0614160564241238,0.202463190365639,-0.303344308233064,0.761627482801222,0.856906881225289
"105375321",8.95179837547318,0.557585165053489,0.756458530636377,0.7370994475856,0.461061875081138,NA
"649395",339.231094042549,-0.02353672172161,0.178370011045173,-0.131954478130571,0.89502029799788,0.941120469946529
"340252",1233.99645422851,0.344065035182117,0.164780352497476,2.08802220633304,0.0367958315937232,0.08977709943044
"100128885",6.57030142403221,0.0733173811614978,1.11507025035663,0.0657513561482325,0.947575784547644,NA
"641746",3.36115416604071,-0.391672032418071,1.19428433773089,-0.327955429074988,0.742945362888364,NA
"51427",2502.61308465493,0.0983419601108828,0.128230974805426,0.766912676598648,0.443133436151944,0.601395377634782
"7697",1054.62541443797,-0.137841476895408,0.136297808671571,-1.01132570096968,0.311860569010621,0.470388103059189
"10793",1357.45922128415,-0.00922642356351113,0.200269992024411,-0.0460699252556346,0.963254516715823,0.980539752203736
"441239",17.3285716290634,-0.59490203981284,0.605184644526251,-0.983009144719029,0.325602937941607,0.484088537272576
"105375328",33.502576550358,-0.291993826057189,0.562988880956802,-0.518649365793769,0.604005277278405,0.738582022965374
"109504726",896.478747138891,0.842161381849428,0.185792104352061,4.53281577700201,5.82025731100114e-06,4.54320678436036e-05
"51351",960.829721732006,0.875734172304134,0.195903533123776,4.47023164074753,7.81349265570571e-06,5.9030294112624e-05
"2086",999.461169107048,0.751521332927454,0.241296590500917,3.11451285477073,0.00184248928018314,0.00715573104074273
"105375330",4.73993815895105,0.472157396227437,1.08160825279063,0.436532723385974,0.662450262454853,NA
"643180",398.872067373572,0.0285518922175657,0.164824957353873,0.173225539845072,0.862474149206382,0.922174195931495
"109616965",2.29694337336882,-0.471106534751999,1.40108351855501,-0.336244434049064,0.736686547997063,NA
"109616962",3.16951839190323,0.403577446751139,1.34282863570578,0.300542776658187,0.763763172540492,NA
"285905",260.224438001576,-0.0912132352329492,0.191711668750383,-0.475783429498561,0.634228676292264,0.76339445680206
"105375334",9.42476715279859,-2.62727927436852,1.09742714358104,-2.39403525758931,0.0166641468290317,NA
"168374",1998.04236924474,0.0875406081459926,0.112246033571333,0.779899345756033,0.43545012359768,0.594195126145144
"101929322",21.6168122876734,-0.130612690660241,0.527377932373791,-0.247664307970448,0.804394149733596,0.884785088108133
"441242",317.92332802198,0.0507786204498739,0.18345822526889,0.27678573896291,0.78194463219032,0.869738497935004
"644619",241.159640936948,-0.163605784833827,0.21093983565371,-0.77560402152968,0.43798282516135,0.596373220548366
"643253",471.365898700359,-0.161737906983513,0.222312230396724,-0.727525906671381,0.466903851026685,0.62343628213228
"677807",10.1395992630224,-0.586621576828946,0.779431664148466,-0.752627335803497,0.451673886273172,NA
"109617022",2.77356952662541,-0.214714573101413,1.30701321689763,-0.164278807838736,0.869511663930715,NA
"84214",53.87752283833,0.79848213026179,0.43621068343038,1.83049650224633,0.0671757293262997,0.146048025620097
"154807",7345.17285693731,-0.643804350933466,0.118298836024414,-5.44218669066703,5.26304745484657e-08,6.50988845903046e-07
"2990",7235.52988059901,-0.326817275851413,0.0960328492825653,-3.4031821225026,0.000666058670142628,0.00299992338747105
"105375336",7.87057073648207,0.434942447154131,0.832833340925349,0.522244278394129,0.601500260363793,NA
"435",4680.15843806963,0.118851222821029,0.152791528666428,0.777865264248407,0.436648447852379,0.595392220691241
"27297",4343.00476903758,-0.206061045024545,0.0934036405333953,-2.20613504835361,0.0273745453616388,0.0701454958442513
"8460",774.978445574333,0.368998029175491,0.172094633909776,2.14415766948867,0.0320202555509359,0.0799534359766032
"285908",424.442383320112,0.292585776299676,0.293862652227715,0.99565485468004,0.31941787224788,0.478025033435326
"100289098",179.56928654963,-0.318827748694443,0.287949202009715,-1.10723609049518,0.26819186753686,0.4228310274237
"493754",1790.48353259502,0.0814103172415737,0.130091512582384,0.625792687205621,0.531450929003858,0.678833567742813
"154881",894.38000342277,-0.51138420092606,0.210934941893902,-2.42436931659848,0.0153350014862362,0.0433149612733995
"100996437",81.8783834523424,0.314604891207301,0.345366792535312,0.910929765128286,0.362332381336331,0.522598344411523
"27342",4147.732488572,0.0924292710670813,0.0978965880164089,0.944152119495613,0.345091918748075,0.504813602668081
"107986707",8.98669855895316,0.525236104561153,0.747327116409143,0.70281954585681,0.482168214722832,NA
"729156",507.30181934769,0.0384394509835164,0.164149875046605,0.234172892136548,0.8148507589207,0.891831725445115
"101929580",660.429246337682,0.258716711164336,0.206560700763384,1.25249725726239,0.210388727106096,0.353681670935999
"107983971",584.346538224125,0.240215746225403,0.236246111476229,1.01680296333501,0.309247172146485,0.467912043024738
"644794",2501.17858447442,0.166579751175074,0.193905759291331,0.859075830361483,0.390298680962666,0.550034713084237
"55069",14933.8299114572,0.0871665586204586,0.0988918316410358,0.881433351713634,0.378083312647486,0.538393037219507
"112268006",302.263266615493,0.207084153867741,0.161368988157272,1.28329585648709,0.199388443799323,0.339789992148
"51119",5964.8275487169,0.523891574994785,0.161578403558461,3.242336620842,0.00118553901128538,0.00492606306499361
"55253",2615.73151276408,-0.420253975348942,0.126595870103628,-3.31964996176362,0.000901303819773339,0.00388204071167872
"5382",182.285951711083,-0.175208749855291,0.227678543756368,-0.769544406620839,0.441570193298176,0.599603603377307
"64940",971.829114462831,-0.198326324868136,0.172317586309929,-1.15093490522451,0.249759016466957,0.401865901383504
"101929736",15.4553526095285,-0.903390423061911,0.743417843032067,-1.21518528446585,0.224295431647631,0.370714678177821
"105375337",7.59347066469961,0.732381780420146,0.999152646206051,0.733002893202677,0.463556664789282,NA
"100507468",7.22618606580038,0.451922367191843,0.864806641530361,0.522570416887781,0.601273231753969,NA
"26053",464.158741766281,0.0243958492029866,0.191897628192715,0.127129498330676,0.898837904585416,0.943128723524141
"83698",196.238874566702,0.96019135527674,0.440177135398797,2.18137490128108,0.0291556984811398,0.0738753232853525
"441250",678.913743114752,-0.492391773545587,0.179906303660697,-2.73693452384101,0.00620146347524302,0.0201622727000763
"155370",1870.15909019981,0.16038431535138,0.141730267893676,1.13161653988897,0.257795683337856,0.410547320488272
"441251",14.1762513935838,0.339476174165411,0.615886951845652,0.551198841196569,0.581497374358185,0.72110934526069
"9883",15465.696963655,-0.554184881406296,0.121048888906012,-4.57819056758622,4.69015318166728e-06,3.75611821335877e-05
"260294",731.969187752516,-0.449888414234287,0.199648647625019,-2.25340075971498,0.0242338916799376,0.0635411416726853
"378108",1900.1082176866,-0.249744508646733,0.195682117252814,-1.27627660694243,0.201857756534891,0.343161326480626
"100101148",52.7067775278998,-0.125015966134796,0.392229046167794,-0.31873204536034,0.749929712349171,0.849117433408946
"442578",652.358316974393,-0.210155479059873,0.160050402318812,-1.3130581117894,0.189163367274223,0.326336977484964
"100101440",261.30227540084,0.0442443243688264,0.227761561598067,0.194257205027882,0.845974492728532,0.911393934782469
"728524",28.0707939348365,-0.0447944140329234,0.460302336296357,-0.097315200251522,0.922476085238957,0.95789807999065
"100996746",98.3895143597241,0.0377859714890135,0.309706414786826,0.12200577606706,0.902894443808011,0.945960089846141
"643862",206.004463346384,-0.0498643925372875,0.215054354426369,-0.231868788103801,0.816639927403392,0.89284940224138
"100093631",11627.2211397806,-0.45350098601133,0.112628997497957,-4.02650290853878,5.66125395016146e-05,0.000342818448558703
"654816",1602.72757733847,1.78805461548616,0.241399371192932,7.40703924227336,1.2915025534188e-13,4.74777502924406e-12
"55695",4302.14285900534,-0.172763896969567,0.111129725296355,-1.55461463176346,0.12003787692845,0.22981938982102
"135892",7.22329476430662,0.347260994308663,1.01178097798034,0.343217555840835,0.731434798309019,NA
"8468",38.7221165368798,-0.190424598507571,0.398796445644577,-0.477498233966922,0.633007378114764,0.762660888090544
"8326",43.1307153843409,-1.12591675257172,0.430782973389789,-2.61365193640778,0.00895802439104522,0.0276442644213887
"9031",21969.0013585642,-0.420156764101941,0.109317018688422,-3.84347075270577,0.000121306461906476,0.000673807221298747
"9275",5711.92439170124,-0.337321229692042,0.125280036696992,-2.69253776248407,0.00709105047990017,0.0226110399556304
"26608",4189.52047934504,-0.0753710013039986,0.11945046959325,-0.630981205521001,0.528052813346864,0.67589253636001
"51085",3.52275880288816,0.355357888687159,1.44493048188139,0.245934246071451,0.805733133276847,NA
"155382",31.9425005972224,1.42879942720708,0.646907811622533,2.20866003089907,0.0271982964694665,0.0697844515991342
"84277",1292.57028842097,0.0232136946119053,0.147452820387682,0.157431336687029,0.874904918270231,0.929274614848414
"114049",6181.39854527936,-0.281094337580368,0.122014163860404,-2.30378448441417,0.0212347445152325,0.0568862927772025
"6804",372.114130104055,-0.55027173669346,0.243471410600891,-2.26010822106539,0.0238145350408835,0.0625329524131527
"105375350",23.8385569474013,-0.201817651596238,0.471933669164379,-0.42763986717367,0.668913335871819,0.789584917689882
"171022",133.422695176332,0.931323585878717,0.257747686619963,3.61331501396523,0.000302307055149129,0.0015154503747331
"83451",1796.01002346568,-0.365513750251684,0.118298614416982,-3.08975512564593,0.00200321578989542,0.00769217718504676
"1365",9.95003980016982,-0.194663083556212,0.737032509445267,-0.264117363971809,0.791689484314704,NA
"1364",25.2336276687823,-0.735997897653101,0.487424258864885,-1.50997387648923,0.131050090138472,0.246410118051584
"155368",198.526853487805,-0.485209623607846,0.258760163596699,-1.87513262035222,0.0607744808785525,0.134621748992763
"2006",1937.67345077107,1.13835699102907,0.755534795493252,1.50669035737248,0.13189004433327,0.247682778270841
"107986809",80.22798344139,1.21718986115757,0.509740708143911,2.38786081180303,0.0169467586485591,0.0470859904970029
"3984",9013.09369942966,0.0827690783697041,0.113406488070538,0.729844295312472,0.465485365251392,0.62227579030458
"7458",49403.6394361915,0.0835839073471265,0.107168748378074,0.779927997780248,0.435433257592411,0.594195126145144
"693175",43.7898606784291,0.225413697895954,0.434470819687891,0.518823561172377,0.603883786006747,0.738534106402212
"7462",19763.778772556,0.540334414435238,0.166086295982203,3.25333532932264,0.00114058811731426,0.00476637384079186
"5982",5272.36249546987,-0.548887139206144,0.110846986086865,-4.95175519500378,7.35470897295575e-07,7.10319519741289e-06
"107986742",46.8476023864587,0.430438992392617,0.499359637952176,0.861981945833275,0.388697452902532,0.548404546723049
"7461",14874.8415182234,0.445662463753244,0.128828256433566,3.45935337550007,0.000541473996290561,0.00250099161459335
"9569",631.753724518925,0.827891282962361,0.155872949019923,5.31132109944583,1.08833376212844e-07,1.26828788655122e-06
"2969",18239.3049264725,-0.630925517519853,0.112112456755424,-5.62761298591673,1.82720477191503e-08,2.46722636131153e-07
"101926943",2760.57289746536,-0.760348494225146,0.108511369636348,-7.00708595581538,2.43332787818372e-12,7.21266150799173e-11
"653361",3287.3484838956,1.70827105918696,0.228877170357772,7.46370228414068,8.41245648420946e-14,3.19365968182267e-12
"84163",1854.21192755016,0.699948330026664,0.239624937257832,2.92101622659387,0.00348891655399095,0.0124098561607812
"442582",1189.87448889189,-0.218061467993766,0.155027894258309,-1.40659504560147,0.159547503038537,0.28617365595891
"5383",252.743982410585,-0.179496716935475,0.312467100026041,-0.574449972238726,0.565663345034533,0.708102169440378
"105375352",2.12410414934729,-0.250176581770316,1.64572093176538,-0.152016406270016,0.879173995707278,NA
"729438",1591.20282723678,0.346370210084381,0.171710892368918,2.01717086962782,0.0436776849140133,0.103254175394655
"107986811",6.23227039270347,0.372143040793472,0.917953189293209,0.405405248474607,0.685179653662603,NA
"81554",8900.94766814031,-0.273786261097136,0.124288238866625,-2.20283321731622,0.027606506003028,0.0706024141735685
"389524",2528.72073192173,0.695863841042069,0.188053381081117,3.70035272453787,0.000215300001567505,0.00111496257369992
"654817",2420.76035014481,1.69805285470758,0.264522106639738,6.41932304365099,1.36881664669568e-10,2.87772198321826e-09
"2970",13071.143055782,-0.489960874127372,0.103688934222075,-4.72529569141873,2.29780755062076e-06,1.96964910363892e-05
"107986710",337.063806379218,-0.248755781197817,0.158120936881716,-1.5731995148998,0.115672627620589,0.222932084531685
"105180390",67.2191031733058,-0.127532026626013,0.336025587876086,-0.379530700123473,0.704293811142892,0.816122571364864
"641776",76.4244071936206,-0.0105373908574491,0.320149141581634,-0.0329140062827943,0.973743163449406,0.985875768542537
"105180391",33.4916677480139,-0.167614481474505,0.422180204340255,-0.397021176623943,0.691351844577951,0.806142382959948
"5380",195.865436044456,0.00688034809668968,0.274072205665185,0.0251041439243749,0.97997189485153,0.988888471924759
"54441",967.178474124724,-0.187470951036902,0.172657107611001,-1.08579920995362,0.277567836020274,0.433262168963092
"541473",80.148166163423,-0.210973937393315,0.362303724998033,-0.582312360698087,0.560356301102525,0.703197110168772
